"site_id","masterid","function_","fun_score","overall_score","fun_cond","overall_cond","project_id","nominal_lon","nominal_lat","stratum","wgt","waterbody","bed_type","sample_date","central_depth_mhw","distance_to_inlet","inlet_status","site_protection","site_protection_granular","natural_or_restored","species","selection","scorable"
"V-092","B23-SAV-092","secondary.production",2.8,2.8047619047619,"good condition","good condition","B23-SAV",-117.2128,32.7807,"large_embayment",4194.4,"Mission Bay",NA,"11/18/24",1.989,2.6806,"open","U","U","","Zostera pacifica",NA,"not scorable"
"V-092","B23-SAV-092","nekton.habitat",3,2.8047619047619,"good condition","good condition","B23-SAV",-117.2128,32.7807,"large_embayment",4194.4,"Mission Bay",NA,"11/18/24",1.989,2.6806,"open","U","U","","Zostera pacifica",NA,"not scorable"
"V-901","B23-SAV-901","substrate.stabilization",1.5,1.49761904761905,"lowest observed condition","lowest observed condition","B23-SAV",-118.1156,33.7634,"small_embayment",372.8,"Alamitos Bay","bed","12/2/24",2.219,1.056,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-901","B23-SAV-901","carbon.sequestration",1,1.49761904761905,"lowest observed condition","lowest observed condition","B23-SAV",-118.1156,33.7634,"small_embayment",372.8,"Alamitos Bay","bed","12/2/24",2.219,1.056,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-901","B23-SAV-901","primary.production",1.33333333333333,1.49761904761905,"lowest observed condition","lowest observed condition","B23-SAV",-118.1156,33.7634,"small_embayment",372.8,"Alamitos Bay","bed","12/2/24",2.219,1.056,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-901","B23-SAV-901","secondary.production",1.4,1.49761904761905,"lowest observed condition","lowest observed condition","B23-SAV",-118.1156,33.7634,"small_embayment",372.8,"Alamitos Bay","bed","12/2/24",2.219,1.056,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-901","B23-SAV-901","wq",1.75,1.49761904761905,"lowest observed condition","lowest observed condition","B23-SAV",-118.1156,33.7634,"small_embayment",372.8,"Alamitos Bay","bed","12/2/24",2.219,1.056,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-901","B23-SAV-901","nekton.habitat",2,1.49761904761905,"moderate condition","lowest observed condition","B23-SAV",-118.1156,33.7634,"small_embayment",372.8,"Alamitos Bay","bed","12/2/24",2.219,1.056,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-901","B23-SAV-901","waterfowl.habitat",1.5,1.49761904761905,"lowest observed condition","lowest observed condition","B23-SAV",-118.1156,33.7634,"small_embayment",372.8,"Alamitos Bay","bed","12/2/24",2.219,1.056,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-902","B23-SAV-902","substrate.stabilization",1.5,1.94047619047619,"lowest observed condition","moderate condition","B23-SAV",-118.1184,33.7473,"small_embayment",372.8,"Alamitos Bay",NA,"12/2/24",2.444,3.1525,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-902","B23-SAV-902","carbon.sequestration",2,1.94047619047619,"moderate condition","moderate condition","B23-SAV",-118.1184,33.7473,"small_embayment",372.8,"Alamitos Bay",NA,"12/2/24",2.444,3.1525,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-902","B23-SAV-902","primary.production",1.83333333333333,1.94047619047619,"moderate condition","moderate condition","B23-SAV",-118.1184,33.7473,"small_embayment",372.8,"Alamitos Bay",NA,"12/2/24",2.444,3.1525,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-902","B23-SAV-902","secondary.production",2,1.94047619047619,"moderate condition","moderate condition","B23-SAV",-118.1184,33.7473,"small_embayment",372.8,"Alamitos Bay",NA,"12/2/24",2.444,3.1525,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-902","B23-SAV-902","wq",2.5,1.94047619047619,"moderate condition","moderate condition","B23-SAV",-118.1184,33.7473,"small_embayment",372.8,"Alamitos Bay",NA,"12/2/24",2.444,3.1525,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-902","B23-SAV-902","nekton.habitat",2.25,1.94047619047619,"moderate condition","moderate condition","B23-SAV",-118.1184,33.7473,"small_embayment",372.8,"Alamitos Bay",NA,"12/2/24",2.444,3.1525,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-902","B23-SAV-902","waterfowl.habitat",1.5,1.94047619047619,"lowest observed condition","moderate condition","B23-SAV",-118.1184,33.7473,"small_embayment",372.8,"Alamitos Bay",NA,"12/2/24",2.444,3.1525,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-903","B23-SAV-903","substrate.stabilization",1.25,1.15952380952381,"lowest observed condition","lowest observed condition","B23-SAV",-118.1298,33.7679,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",1.809,2.3897,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-903","B23-SAV-903","carbon.sequestration",1.5,1.15952380952381,"lowest observed condition","lowest observed condition","B23-SAV",-118.1298,33.7679,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",1.809,2.3897,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-903","B23-SAV-903","primary.production",1.16666666666667,1.15952380952381,"lowest observed condition","lowest observed condition","B23-SAV",-118.1298,33.7679,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",1.809,2.3897,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-903","B23-SAV-903","secondary.production",1.2,1.15952380952381,"lowest observed condition","lowest observed condition","B23-SAV",-118.1298,33.7679,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",1.809,2.3897,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-903","B23-SAV-903","wq",1,1.15952380952381,"lowest observed condition","lowest observed condition","B23-SAV",-118.1298,33.7679,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",1.809,2.3897,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-903","B23-SAV-903","nekton.habitat",1,1.15952380952381,"lowest observed condition","lowest observed condition","B23-SAV",-118.1298,33.7679,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",1.809,2.3897,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-903","B23-SAV-903","waterfowl.habitat",1,1.15952380952381,"lowest observed condition","lowest observed condition","B23-SAV",-118.1298,33.7679,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",1.809,2.3897,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-904","B23-SAV-904","substrate.stabilization",2.25,2.56190476190476,"moderate condition","good condition","B23-SAV",-118.0721,33.7243,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",4.718,0.8014,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-904","B23-SAV-904","carbon.sequestration",3,2.56190476190476,"good condition","good condition","B23-SAV",-118.0721,33.7243,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",4.718,0.8014,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-904","B23-SAV-904","primary.production",2.33333333333333,2.56190476190476,"moderate condition","good condition","B23-SAV",-118.0721,33.7243,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",4.718,0.8014,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-904","B23-SAV-904","secondary.production",2.6,2.56190476190476,"good condition","good condition","B23-SAV",-118.0721,33.7243,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",4.718,0.8014,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-904","B23-SAV-904","wq",3,2.56190476190476,"good condition","good condition","B23-SAV",-118.0721,33.7243,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",4.718,0.8014,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-904","B23-SAV-904","nekton.habitat",2.75,2.56190476190476,"good condition","good condition","B23-SAV",-118.0721,33.7243,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",4.718,0.8014,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-904","B23-SAV-904","waterfowl.habitat",2,2.56190476190476,"moderate condition","good condition","B23-SAV",-118.0721,33.7243,"small_embayment",372.8,"Alamitos Bay","patch","12/2/24",4.718,0.8014,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-905","B23-SAV-905","substrate.stabilization",3,3.07619047619048,"good condition","good condition","B23-SAV",-117.2227,32.6731,"large_embayment",4194.4,"San Diego Bay (Zuniga Jetty)","bed","11/25/24",6.152,0.7544,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-905","B23-SAV-905","carbon.sequestration",3.5,3.07619047619048,"best observed condition","good condition","B23-SAV",-117.2227,32.6731,"large_embayment",4194.4,"San Diego Bay (Zuniga Jetty)","bed","11/25/24",6.152,0.7544,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-905","B23-SAV-905","primary.production",2.83333333333333,3.07619047619048,"good condition","good condition","B23-SAV",-117.2227,32.6731,"large_embayment",4194.4,"San Diego Bay (Zuniga Jetty)","bed","11/25/24",6.152,0.7544,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-905","B23-SAV-905","secondary.production",3.2,3.07619047619048,"good condition","good condition","B23-SAV",-117.2227,32.6731,"large_embayment",4194.4,"San Diego Bay (Zuniga Jetty)","bed","11/25/24",6.152,0.7544,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-905","B23-SAV-905","wq",3.25,3.07619047619048,"good condition","good condition","B23-SAV",-117.2227,32.6731,"large_embayment",4194.4,"San Diego Bay (Zuniga Jetty)","bed","11/25/24",6.152,0.7544,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-905","B23-SAV-905","nekton.habitat",3.25,3.07619047619048,"good condition","good condition","B23-SAV",-117.2227,32.6731,"large_embayment",4194.4,"San Diego Bay (Zuniga Jetty)","bed","11/25/24",6.152,0.7544,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-905","B23-SAV-905","waterfowl.habitat",2.5,3.07619047619048,"moderate condition","good condition","B23-SAV",-117.2227,32.6731,"large_embayment",4194.4,"San Diego Bay (Zuniga Jetty)","bed","11/25/24",6.152,0.7544,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-906","B23-SAV-906","substrate.stabilization",3.5,3.46666666666667,"best observed condition","best observed condition","B23-SAV",-117.2453,32.758,"large_embayment",4194.4,"Mission Bay","patch","11/25/24",2.136,0.78,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-906","B23-SAV-906","carbon.sequestration",3.5,3.46666666666667,"best observed condition","best observed condition","B23-SAV",-117.2453,32.758,"large_embayment",4194.4,"Mission Bay","patch","11/25/24",2.136,0.78,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-906","B23-SAV-906","primary.production",3.16666666666667,3.46666666666667,"good condition","best observed condition","B23-SAV",-117.2453,32.758,"large_embayment",4194.4,"Mission Bay","patch","11/25/24",2.136,0.78,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-906","B23-SAV-906","secondary.production",3.6,3.46666666666667,"best observed condition","best observed condition","B23-SAV",-117.2453,32.758,"large_embayment",4194.4,"Mission Bay","patch","11/25/24",2.136,0.78,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-906","B23-SAV-906","wq",3.5,3.46666666666667,"best observed condition","best observed condition","B23-SAV",-117.2453,32.758,"large_embayment",4194.4,"Mission Bay","patch","11/25/24",2.136,0.78,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-906","B23-SAV-906","nekton.habitat",3.5,3.46666666666667,"best observed condition","best observed condition","B23-SAV",-117.2453,32.758,"large_embayment",4194.4,"Mission Bay","patch","11/25/24",2.136,0.78,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-906","B23-SAV-906","waterfowl.habitat",3.5,3.46666666666667,"best observed condition","best observed condition","B23-SAV",-117.2453,32.758,"large_embayment",4194.4,"Mission Bay","patch","11/25/24",2.136,0.78,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-907","B23-SAV-907","substrate.stabilization",1,1.14285714285714,"lowest observed condition","lowest observed condition","B23-SAV",-117.2747,33.0129,"estuary",856.2,"San Elijo Lagoon","patch","12/4/24",1.414,2.4418,"open","U","No Take","","Zostera marina","targeted","scorable"
"V-907","B23-SAV-907","carbon.sequestration",1,1.14285714285714,"lowest observed condition","lowest observed condition","B23-SAV",-117.2747,33.0129,"estuary",856.2,"San Elijo Lagoon","patch","12/4/24",1.414,2.4418,"open","U","No Take","","Zostera marina","targeted","scorable"
"V-907","B23-SAV-907","primary.production",1.5,1.14285714285714,"lowest observed condition","lowest observed condition","B23-SAV",-117.2747,33.0129,"estuary",856.2,"San Elijo Lagoon","patch","12/4/24",1.414,2.4418,"open","U","No Take","","Zostera marina","targeted","scorable"
"V-907","B23-SAV-907","secondary.production",1.5,1.14285714285714,"lowest observed condition","lowest observed condition","B23-SAV",-117.2747,33.0129,"estuary",856.2,"San Elijo Lagoon","patch","12/4/24",1.414,2.4418,"open","U","No Take","","Zostera marina","targeted","scorable"
"V-907","B23-SAV-907","wq",1,1.14285714285714,"lowest observed condition","lowest observed condition","B23-SAV",-117.2747,33.0129,"estuary",856.2,"San Elijo Lagoon","patch","12/4/24",1.414,2.4418,"open","U","No Take","","Zostera marina","targeted","scorable"
"V-907","B23-SAV-907","nekton.habitat",1,1.14285714285714,"lowest observed condition","lowest observed condition","B23-SAV",-117.2747,33.0129,"estuary",856.2,"San Elijo Lagoon","patch","12/4/24",1.414,2.4418,"open","U","No Take","","Zostera marina","targeted","scorable"
"V-907","B23-SAV-907","waterfowl.habitat",1,1.14285714285714,"lowest observed condition","lowest observed condition","B23-SAV",-117.2747,33.0129,"estuary",856.2,"San Elijo Lagoon","patch","12/4/24",1.414,2.4418,"open","U","No Take","","Zostera marina","targeted","scorable"
"V-908","B23-SAV-908","substrate.stabilization",2.75,2.82857142857143,"good condition","good condition","B23-SAV",-117.2373,32.7771,"large_embayment",4194.4,"Mission Bay","meadow","11/25/24",1.49,0.1449,"open","U","U","","Zostera marina","targeted","scorable"
"V-908","B23-SAV-908","carbon.sequestration",3.5,2.82857142857143,"best observed condition","good condition","B23-SAV",-117.2373,32.7771,"large_embayment",4194.4,"Mission Bay","meadow","11/25/24",1.49,0.1449,"open","U","U","","Zostera marina","targeted","scorable"
"V-908","B23-SAV-908","primary.production",2.5,2.82857142857143,"moderate condition","good condition","B23-SAV",-117.2373,32.7771,"large_embayment",4194.4,"Mission Bay","meadow","11/25/24",1.49,0.1449,"open","U","U","","Zostera marina","targeted","scorable"
"V-908","B23-SAV-908","secondary.production",2.8,2.82857142857143,"good condition","good condition","B23-SAV",-117.2373,32.7771,"large_embayment",4194.4,"Mission Bay","meadow","11/25/24",1.49,0.1449,"open","U","U","","Zostera marina","targeted","scorable"
"V-908","B23-SAV-908","wq",3,2.82857142857143,"good condition","good condition","B23-SAV",-117.2373,32.7771,"large_embayment",4194.4,"Mission Bay","meadow","11/25/24",1.49,0.1449,"open","U","U","","Zostera marina","targeted","scorable"
"V-908","B23-SAV-908","nekton.habitat",2.75,2.82857142857143,"good condition","good condition","B23-SAV",-117.2373,32.7771,"large_embayment",4194.4,"Mission Bay","meadow","11/25/24",1.49,0.1449,"open","U","U","","Zostera marina","targeted","scorable"
"V-908","B23-SAV-908","waterfowl.habitat",2.5,2.82857142857143,"moderate condition","good condition","B23-SAV",-117.2373,32.7771,"large_embayment",4194.4,"Mission Bay","meadow","11/25/24",1.49,0.1449,"open","U","U","","Zostera marina","targeted","scorable"
"V-909","B23-SAV-909","substrate.stabilization",2.25,2.10714285714286,"moderate condition","moderate condition","B23-SAV",-118.3963,33.8421,"small_embayment",372.8,"King Harbor","patch","11/25/24",10.409,0.48,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-909","B23-SAV-909","carbon.sequestration",2,2.10714285714286,"moderate condition","moderate condition","B23-SAV",-118.3963,33.8421,"small_embayment",372.8,"King Harbor","patch","11/25/24",10.409,0.48,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-909","B23-SAV-909","primary.production",2,2.10714285714286,"moderate condition","moderate condition","B23-SAV",-118.3963,33.8421,"small_embayment",372.8,"King Harbor","patch","11/25/24",10.409,0.48,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-909","B23-SAV-909","secondary.production",2,2.10714285714286,"moderate condition","moderate condition","B23-SAV",-118.3963,33.8421,"small_embayment",372.8,"King Harbor","patch","11/25/24",10.409,0.48,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-909","B23-SAV-909","wq",2.25,2.10714285714286,"moderate condition","moderate condition","B23-SAV",-118.3963,33.8421,"small_embayment",372.8,"King Harbor","patch","11/25/24",10.409,0.48,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-909","B23-SAV-909","nekton.habitat",2.25,2.10714285714286,"moderate condition","moderate condition","B23-SAV",-118.3963,33.8421,"small_embayment",372.8,"King Harbor","patch","11/25/24",10.409,0.48,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-909","B23-SAV-909","waterfowl.habitat",2,2.10714285714286,"moderate condition","moderate condition","B23-SAV",-118.3963,33.8421,"small_embayment",372.8,"King Harbor","patch","11/25/24",10.409,0.48,"open","U","U","","Zostera pacifica","targeted","not scorable"
"V-910","B23-SAV-910","substrate.stabilization",3,2.86190476190476,"good condition","good condition","B23-SAV",-117.4031,33.2105,"small_embayment",372.8,"Oceanside Harbor","patch","11/26/24",4.768,9.5694,"open","U","U","natural","Zostera marina","targeted","scorable"
"V-910","B23-SAV-910","carbon.sequestration",3.5,2.86190476190476,"best observed condition","good condition","B23-SAV",-117.4031,33.2105,"small_embayment",372.8,"Oceanside Harbor","patch","11/26/24",4.768,9.5694,"open","U","U","natural","Zostera marina","targeted","scorable"
"V-910","B23-SAV-910","primary.production",2.83333333333333,2.86190476190476,"good condition","good condition","B23-SAV",-117.4031,33.2105,"small_embayment",372.8,"Oceanside Harbor","patch","11/26/24",4.768,9.5694,"open","U","U","natural","Zostera marina","targeted","scorable"
"V-910","B23-SAV-910","secondary.production",3.2,2.86190476190476,"good condition","good condition","B23-SAV",-117.4031,33.2105,"small_embayment",372.8,"Oceanside Harbor","patch","11/26/24",4.768,9.5694,"open","U","U","natural","Zostera marina","targeted","scorable"
"V-910","B23-SAV-910","wq",2.5,2.86190476190476,"moderate condition","good condition","B23-SAV",-117.4031,33.2105,"small_embayment",372.8,"Oceanside Harbor","patch","11/26/24",4.768,9.5694,"open","U","U","natural","Zostera marina","targeted","scorable"
"V-910","B23-SAV-910","nekton.habitat",2.5,2.86190476190476,"moderate condition","good condition","B23-SAV",-117.4031,33.2105,"small_embayment",372.8,"Oceanside Harbor","patch","11/26/24",4.768,9.5694,"open","U","U","natural","Zostera marina","targeted","scorable"
"V-910","B23-SAV-910","waterfowl.habitat",2.5,2.86190476190476,"moderate condition","good condition","B23-SAV",-117.4031,33.2105,"small_embayment",372.8,"Oceanside Harbor","patch","11/26/24",4.768,9.5694,"open","U","U","natural","Zostera marina","targeted","scorable"
"V-991","B23-SAV-991","substrate.stabilization",2.5,2.55,"moderate condition","good condition","B23-SAV",-117.2655,32.854,NA,NA,"La Jolla Cove","patch","11/26/24",8.62,5.65,"unknown","P","No Take","","Zostera pacifica","targeted","not scorable"
"V-991","B23-SAV-991","carbon.sequestration",3,2.55,"good condition","good condition","B23-SAV",-117.2655,32.854,NA,NA,"La Jolla Cove","patch","11/26/24",8.62,5.65,"unknown","P","No Take","","Zostera pacifica","targeted","not scorable"
"V-991","B23-SAV-991","primary.production",2.5,2.55,"moderate condition","good condition","B23-SAV",-117.2655,32.854,NA,NA,"La Jolla Cove","patch","11/26/24",8.62,5.65,"unknown","P","No Take","","Zostera pacifica","targeted","not scorable"
"V-991","B23-SAV-991","secondary.production",2.6,2.55,"good condition","good condition","B23-SAV",-117.2655,32.854,NA,NA,"La Jolla Cove","patch","11/26/24",8.62,5.65,"unknown","P","No Take","","Zostera pacifica","targeted","not scorable"
"V-991","B23-SAV-991","wq",2.75,2.55,"good condition","good condition","B23-SAV",-117.2655,32.854,NA,NA,"La Jolla Cove","patch","11/26/24",8.62,5.65,"unknown","P","No Take","","Zostera pacifica","targeted","not scorable"
"V-991","B23-SAV-991","nekton.habitat",2.5,2.55,"moderate condition","good condition","B23-SAV",-117.2655,32.854,NA,NA,"La Jolla Cove","patch","11/26/24",8.62,5.65,"unknown","P","No Take","","Zostera pacifica","targeted","not scorable"
"V-991","B23-SAV-991","waterfowl.habitat",2,2.55,"moderate condition","good condition","B23-SAV",-117.2655,32.854,NA,NA,"La Jolla Cove","patch","11/26/24",8.62,5.65,"unknown","P","No Take","","Zostera pacifica","targeted","not scorable"
